report_date,civic_buildings_destroyed,civic_buildings_ext_destroyed,educational_buildings_damaged,educational_buildings_destroyed,educational_buildings_ext_damaged,educational_buildings_ext_destroyed,places_of_worship_churches_destroyed,places_of_worship_ext_churches_destroyed,places_of_worship_ext_mosques_damaged,places_of_worship_ext_mosques_destroyed,places_of_worship_mosques_damaged,places_of_worship_mosques_destroyed,residential_destroyed,residential_ext_destroyed
10/7/2023,,5,,,15,1,,0,4,2,,,,80
10/8/2023,,11,,,30,1,,0,8,4,,,159,159
10/9/2023,,16,,,45,2,,0,12,6,,,790,790
10/10/2023,,22,,,60,2,,0,17,8,,,1009,1009
10/11/2023,27,27,75,3,75,3,,0,21,10,,10,2835,2835
10/12/2023,,29,75,3,75,3,,0,25,10,,10,,4188
10/13/2023,,31,,,100,9,,0,29,12,,,5540,5540
10/14/2023,,33,124,14,124,14,,0,33,14,,,7000,7000
10/15/2023,,35,143,14,143,14,,0,37,16,,,8840,8840
10/16/2023,,37,150,18,150,18,,1,41,18,,,10500,10500
10/17/2023,,39,153,18,153,18,,1,46,20,,,12000,12000
10/18/2023,,41,,,157,20,,1,50,22,,,,13577
10/19/2023,,43,,,160,22,,1,54,24,,,,15154
10/20/2023,,45,,,164,23,,1,58,26,,,,16731
10/21/2023,,47,,,167,25,,1,62,28,,,,18308
10/22/2023,,49,,,171,27,,1,66,30,,,,19885
10/23/2023,,51,,,174,29,,1,70,32,,,,21462
10/24/2023,,53,,,178,30,,1,75,34,,,,23038
10/25/2023,,55,,,181,32,,1,79,36,,,,24615
10/26/2023,,57,,,185,34,,1,83,38,,,,26192
10/27/2023,,59,,,188,36,,1,87,39,,,,27769
10/28/2023,,60,,,192,37,,1,91,41,,,,29346
10/29/2023,,62,,,196,39,,1,95,43,,,,30923
10/30/2023,,64,,,199,41,,1,99,45,,,32500,32500
10/31/2023,,66,,,203,43,,1,104,47,,,,33571
11/1/2023,,68,,,206,44,,1,108,49,,,,34643
11/2/2023,,70,,,210,46,,1,112,51,,,,35714
11/3/2023,,72,,,213,48,,1,116,53,,,,36786
11/4/2023,,74,,,217,50,,2,120,55,,,,37857
11/5/2023,,76,,,220,51,,2,124,57,,,,38929
11/6/2023,,78,,,224,53,,2,128,59,,,40000,40000
11/7/2023,,80,,,227,55,,2,133,61,,,,40250
11/8/2023,,82,,,231,57,,2,137,63,,,,40500
11/9/2023,,84,,,234,58,,2,141,65,,,,40750
11/10/2023,88,88,238,60,238,60,3,2,145,67,145,67,41000,41000
11/11/2023,,89,,,239,60,,2,146,68,,,,41015
11/12/2023,,89,,,241,61,,2,148,70,,,41030,41030
11/13/2023,,90,,,242,61,,2,149,71,,,41120,41120
11/14/2023,,91,,,243,61,,2,151,72,,,42000,42000
11/15/2023,,91,,,245,62,,2,152,74,,,,42250
11/16/2023,,92,,,246,62,,2,154,75,,,,42500
11/17/2023,,93,,,247,62,,2,155,76,,,,42750
11/18/2023,,93,,,249,63,,2,156,78,,,43000,43000
11/19/2023,,94,,,250,63,,2,158,79,,,43000,43000
11/20/2023,,95,,,251,63,,2,159,80,,,43000,43000
11/21/2023,,96,,,253,63,,2,161,82,,,44000,44000
11/22/2023,,96,,,254,64,,2,162,83,,,45000,45000
11/23/2023,,97,,,255,64,,3,164,84,,,46000,46000
11/24/2023,,98,,,256,64,,3,165,86,,,,47000
11/25/2023,,98,,,258,65,,3,166,87,,,,48000
11/26/2023,,99,,,259,65,,3,168,89,,,,49000
11/27/2023,,100,,,260,65,,3,169,90,,,50000,50000
11/28/2023,,100,,,262,66,,3,171,91,,,,50000
11/29/2023,,101,,,263,66,,3,172,93,,,,50000
11/30/2023,,102,,,264,66,,3,174,94,,,50000,50000
12/1/2023,103,103,267,,267,67,,3,175,95,175,,50000,50000
12/2/2023,,103,267,67,267,67,3,3,181,97,181,,50000,50000
12/3/2023,103,103,270,67,270,67,3,3,183,98,183,,50000,50000
12/4/2023,,107,,,271,69,,3,186,99,,,,51000
12/5/2023,,110,,,273,70,,3,189,101,,,52000,52000
12/6/2023,,114,,,274,72,,3,191,102,,,,52000
12/7/2023,121,121,275,73,275,73,3,3,194,103,194,,52000,52000
12/8/2023,,122,,,275,73,,3,194,105,,,,52100
12/9/2023,,123,,,276,74,,3,195,106,,,,52200
12/10/2023,,124,,,276,74,,3,195,107,,,,52300
12/11/2023,,124,,,276,75,,3,196,109,,,,52400
12/12/2023,126,126,277,75,277,75,3,3,196,110,196,110,52500,52500
12/13/2023,,126,,,278,80,,3,197,111,,,,52500
12/14/2023,,126,,,280,85,,3,199,111,,,,52500
12/15/2023,126,126,282,90,282,90,3,3,200,112,200,112,52500,52500
12/16/2023,,126,,,282,90,,3,200,112,,,,52500
12/17/2023,,126,,,282,90,,3,200,112,,,,52500
12/18/2023,126,126,282,90,282,90,3,3,200,112,200,112,52500,52500
12/19/2023,126,126,282,90,282,90,3,3,200,112,200,112,52600,52600
12/20/2023,126,126,283,90,283,90,3,3,200,114,200,114,53000,53000
12/21/2023,,126,,,284,91,,3,200,114,,,,55400
12/22/2023,,126,,,284,91,,3,200,115,,,,57800
12/23/2023,126,126,285,92,285,92,3,3,200,115,200,115,,60200
12/24/2023,,126,,,285,92,,3,200,115,,,,62600
12/25/2023,126,126,285,92,285,92,3,3,200,115,200,115,65000,65000
12/26/2023,,126,,,285,92,,3,200,115,,,,65000
12/27/2023,126,126,285,92,285,92,3,3,200,115,200,115,65000,65000
12/28/2023,,126,,,285,92,,3,203,116,,,,65000
12/29/2023,,126,,,285,92,,3,205,116,,,,65000
12/30/2023,126,126,285,92,285,92,3,3,208,117,208,117,65000,65000
12/31/2023,126,126,285,92,285,92,3,3,212,119,212,119,65000,65000
1/1/2024,130,130,292,93,292,93,3,3,212,120,212,120,65000,65000
1/2/2024,,130,,,292,93,,3,214,121,,,,65000
1/3/2024,,130,,,292,93,,3,216,121,,,,65000
1/4/2024,130,130,292,93,292,93,3,3,218,122,218,122,65000,65000
1/5/2024,,132,,,294,94,,3,229,126,,,,67000
1/6/2024,134,134,295,94,295,94,3,3,240,130,240,130,69000,69000
1/7/2024,134,134,295,94,295,94,3,3,240,134,240,134,69000,69000
1/8/2024,,134,,,295,95,,3,240,138,,,,69000
1/9/2024,134,134,295,95,295,95,3,3,240,142,240,142,69000,69000
1/10/2024,,134,,,295,95,,3,240,142,,,,69100
1/11/2024,134,134,295,95,295,95,3,3,240,142,240,142,69200,69200
1/12/2024,,134,,,295,95,,3,242,145,,,,69250
1/13/2024,,134,,,295,95,,3,243,147,,,69300,69300
1/14/2024,134,134,295,95,295,95,3,3,245,150,245,150,70000,70000
1/15/2024,,135,,,295,96,,3,245,152,,,,70000
1/16/2024,,136,,,295,96,,3,246,154,,,,70000
1/17/2024,,137,,,295,97,,3,246,155,,,,70000
1/18/2024,138,138,295,97,295,97,3,3,246,157,246,157,70000,70000
1/19/2024,,139,,,295,98,,3,248,158,,,,70000
1/20/2024,,139,,,295,98,,3,250,159,,,,70000
1/21/2024,,140,,,295,99,,3,251,160,,,,70000
1/22/2024,140,140,295,99,295,99,3,3,253,161,253,161,70000,70000
1/23/2024,,140,,,295,99,,3,253,161,,,,70000
1/24/2024,,140,,,295,99,,3,253,161,,,,70000
1/25/2024,,140,,,295,99,,3,253,161,,,,70000
1/26/2024,,140,,,295,99,,3,253,161,,,,70000
1/27/2024,,140,,,295,99,,3,253,161,,,,70000
1/28/2024,,140,,,295,99,,3,253,161,,,,70000
1/29/2024,,140,,,295,99,,3,253,161,,,,70000
1/30/2024,140,140,295,99,295,99,3,3,253,161,253,161,70000,70000
1/31/2024,,140,,,295,99,,3,256,167,,,,70000
2/1/2024,,140,,,295,100,,3,259,172,,,,70000
2/2/2024,,140,,,295,100,,3,261,178,,,,70000
2/3/2024,140,140,295,100,295,100,3,3,264,183,264,183,70000,70000
2/4/2024,,140,,,295,100,,3,264,183,,,,70000
2/5/2024,,141,,,295,100,,3,265,183,,,,70000
2/6/2024,,141,,,295,100,,3,265,183,,,,70000
2/7/2024,,141,,,295,100,,3,265,184,,,,70000
2/8/2024,,141,295,100,295,100,3,3,265,184,,,,70000
2/9/2024,,142,,,295,100,,3,266,184,,,,70000
2/10/2024,,142,,,295,100,,3,266,184,,,,70000
2/11/2024,142,142,295,100,295,100,3,3,266,184,266,184,70000,70000
2/12/2024,,142,,,295,100,,3,266,184,,,,70000
2/13/2024,,142,,,295,100,,3,266,184,,,,70000
2/14/2024,,142,,,295,100,,3,266,184,,,,70000
2/15/2024,,142,,,295,100,,3,266,184,,,,70000
2/16/2024,142,142,295,100,295,100,3,3,266,184,266,184,70000,70000
2/17/2024,142,142,295,100,295,100,3,3,266,184,266,184,70000,70000
2/18/2024,,144,,,297,100,,3,268,188,,,,70000
2/19/2024,,146,,,298,100,,3,270,192,,,,70000
2/20/2024,,148,,,300,100,,3,272,196,,,,70000
2/21/2024,,151,,,301,100,,3,274,200,,,,70000
2/22/2024,,153,,,303,100,,3,276,204,,,,70000
2/23/2024,157,157,304,100,304,100,3,3,278,208,278,208,70000,70000
2/24/2024,,157,,,304,100,,3,279,209,,,,70000
2/25/2024,,158,,,304,100,,3,279,209,,,,70000
2/26/2024,,158,,,305,100,,3,280,210,,,,70000
2/27/2024,,159,,,305,100,,3,280,210,,,,70000
2/28/2024,,159,,,305,100,,3,281,211,,,,70000
2/29/2024,160,160,305,100,305,100,3,3,281,211,281,211,70000,70000
3/1/2024,,161,,,305,100,,3,282,213,,,,70000
3/2/2024,,161,,,305,100,,3,283,214,,,,70000
3/3/2024,,162,,,305,100,,3,283,216,,,,70000
3/4/2024,163,163,305,100,305,100,3,3,284,217,284,217,70000,70000
3/5/2024,,164,,,305,100,,3,285,217,,,,70000
3/6/2024,,164,,,305,100,,3,285,218,,,,70000
3/7/2024,,165,,,305,100,,3,286,218,,,,70000
3/8/2024,,165,,,305,100,,3,286,219,,,,70000
3/9/2024,166,166,305,100,305,100,3,3,287,219,287,219,70000,70000
3/10/2024,,166,,,305,100,,3,287,220,,,,70000
3/11/2024,,166,,,305,100,,3,288,221,,,,70000
3/12/2024,,166,,,305,100,,3,288,221,,,,70000
3/13/2024,,166,,,305,100,,3,289,222,,,,70000
3/14/2024,166,166,305,100,305,100,3,3,289,223,289,223,70000,70000
3/15/2024,,166,,,305,100,,3,289,223,,,,70000
3/16/2024,,167,,,305,100,,3,289,223,,,,70000
3/17/2024,,167,,,305,100,,3,289,223,,,,70000
3/18/2024,,168,,,305,100,,3,289,223,,,,70000
3/19/2024,168,168,305,100,305,100,3,3,290,224,290,224,70000,70000
3/20/2024,,168,,,305,100,,3,290,224,,,,70000
3/21/2024,,168,,,305,100,,3,290,224,,,,70000
3/22/2024,,168,,,305,100,,3,290,224,,,,70000
3/23/2024,,168,,,305,100,,3,290,224,,,,70000
3/24/2024,168,168,305,100,305,100,3,3,290,224,290,224,70000,70000
3/25/2024,,168,,,305,100,,3,291,225,,,,70000
3/26/2024,,168,,,305,100,,3,292,225,,,,70000
3/27/2024,,168,,,305,100,,3,292,226,,,,70000
3/28/2024,,168,,,305,100,,3,293,226,,,,70000
3/29/2024,168,168,305,100,305,100,3,3,294,227,294,227,70000,70000
3/30/2024,,169,,,305,100,,3,295,227,,,,70000
3/31/2024,,169,,,305,100,,3,295,228,,,,70000
4/1/2024,,170,,,305,100,,3,296,228,,,,70000
4/2/2024,,170,,,305,100,,3,296,229,,,,70000
4/3/2024,171,171,305,100,305,100,3,3,297,229,297,229,70000,70000
4/4/2024,,171,,,305,100,,3,297,229,,,,70000
4/5/2024,,171,,,305,100,,3,297,229,,,,70000
4/6/2024,,171,,,305,100,,3,297,229,,,,70000
4/7/2024,,171,,,305,100,,3,297,229,,,,70000
4/8/2024,171,171,305,100,305,100,3,3,297,229,297,229,70000,70000
4/9/2024,,171,,,305,100,,3,298,230,,,,70000
4/10/2024,,171,,,305,100,,3,299,231,,,,70000
4/11/2024,,171,,,305,100,,3,299,231,,,,70000
4/12/2024,,171,,,305,100,,3,300,232,,,,70000
4/13/2024,171,171,305,100,305,100,3,3,301,233,301,233,70000,70000
4/14/2024,,172,,,306,101,,3,303,234,,,,73200
4/15/2024,,174,,,307,101,,3,306,235,,,,76400
4/16/2024,,175,,,307,102,,3,308,235,,,,79600
4/17/2024,,177,,,308,102,,3,311,236,,,,82800
4/18/2024,178,178,309,103,309,103,3,3,313,237,313,237,86000,86000
4/19/2024,,179,,,309,103,,3,314,237,,,,86000
4/20/2024,,179,,,309,103,,3,315,238,,,,86000
4/21/2024,,180,,,309,103,,3,315,238,,,,86000
4/22/2024,,180,,,309,103,,3,316,239,,,,86000
4/23/2024,181,181,309,103,309,103,3,3,317,239,317,239,86000,86000
4/24/2024,,181,,,309,103,,3,318,240,,,,86000
4/25/2024,,181,,,310,103,,3,319,241,,,,86000
4/26/2024,,181,,,310,103,,3,319,241,,,,86000
4/27/2024,,181,,,311,103,,3,320,242,,,,86000
4/28/2024,181,181,311,103,311,103,3,3,321,243,321,243,86000,86000
4/29/2024,,182,,,311,103,,3,321,243,,,,86000
4/30/2024,,182,,,311,103,,3,321,243,,,,86000
5/1/2024,,183,,,311,103,,3,321,243,,,,86000
5/2/2024,,183,,,311,103,,3,321,243,,,,86000
5/3/2024,184,184,311,103,311,103,3,3,321,243,321,243,86000,86000
5/4/2024,,184,,,311,103,,3,321,243,,,,86000
5/5/2024,,185,,,311,103,,3,321,243,,,,86000
5/6/2024,,185,,,311,103,,3,321,243,,,,86000
5/7/2024,,186,,,311,103,,3,321,243,,,,86000
5/8/2024,186,186,311,103,311,103,3,3,321,243,321,243,86000,86000
5/9/2024,,186,,,311,103,,3,322,244,,,,86000
5/10/2024,,186,,,311,103,,3,323,245,,,,86000
5/11/2024,,186,,,311,103,,3,324,245,,,,86000
5/12/2024,,186,,,311,103,,3,325,246,,,,86000
5/13/2024,186,186,311,103,311,103,3,3,326,247,326,247,86000,86000
5/14/2024,,187,,,311,104,,3,200,604,,,,86200
5/15/2024,,187,,,312,105,,3,200,604,,,,86400
5/16/2024,,188,,,312,105,,3,200,604,,,,86600
5/17/2024,,188,,,313,106,,3,200,604,,,,86800
5/18/2024,189,189,313,107,313,107,3,3,200,604,200,604,87000,87000
5/19/2024,,189,,,313,107,,3,200,604,,,,87000
5/20/2024,,189,,,313,107,,3,200,604,,,,87000
5/21/2024,,189,,,313,107,,3,200,604,,,,87000
5/22/2024,,189,,,313,107,,3,200,604,,,,87000
5/23/2024,189,189,313,108,313,108,3,3,200,604,200,604,87000,87000
5/24/2024,,189,,,313,108,,3,200,604,,,,87000
5/25/2024,,189,,,313,108,,3,200,604,,,,87000
5/26/2024,,189,,,313,108,,3,200,604,,,,87000
5/27/2024,,189,,,313,108,,3,200,604,,,,87000
5/28/2024,190,190,316,109,316,109,3,3,200,604,200,604,87000,87000
5/29/2024,,190,,,316,109,,3,200,604,,,,87000
5/30/2024,,190,,,316,109,,3,200,604,,,,87000
5/31/2024,,190,,,316,109,,3,200,604,,,,87000
6/1/2024,,190,,,316,109,,3,200,604,,,,87000
6/2/2024,192,192,318,109,318,109,3,3,200,604,200,604,88300,88300
6/3/2024,,192,,,318,109,,3,200,604,,,,88300
6/4/2024,,192,,,318,109,,3,200,604,,,,88300
6/5/2024,,192,,,318,109,,3,200,604,,,,88300
6/6/2024,,192,,,318,109,,3,200,604,,,,88300
6/7/2024,192,192,319,110,319,110,3,3,200,604,200,604,138300,138300
6/8/2024,,192,,,319,110,,3,200,604,,,,138300
6/9/2024,,192,,,319,110,,3,200,604,,,,138300
6/10/2024,,192,,,319,110,,3,200,604,,,,138300
6/11/2024,,192,,,319,110,,3,200,604,,,,138300
6/12/2024,194,194,321,110,321,110,3,3,200,604,200,604,138400,138400
6/13/2024,,194,,,321,110,,3,200,604,,,,138400
6/14/2024,,194,,,321,110,,3,200,604,,,,138400
6/15/2024,,194,,,321,110,,3,200,604,,,,138400
6/16/2024,,194,,,321,110,,3,200,604,,,,138400
6/17/2024,194,194,321,110,321,110,3,3,209,608,209,608,138400,138400
